commentId,videoId,videoUrl,commenterUsername,commenterNickname,commenterUid,commentText,likes,replyCount,commentDate,scrapeDate
"7573248173734167314","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ardian_hdnta","Ya","7369972337497900038","kurang rapi main nya mau menjatuhkan tapi malah bikin curiga","1","0","2025-11-16T09:10:58.000Z","2026-04-10T03:05:41.984Z"
"7573237086263804692","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","__jjii00_pemb0i","eji uda mandi😡.","7235279089899160581","di smp 3 medan juga sering kalau buah n kacang gitu ada belatung n cacing ywda gausa di makan di kelas ku uda kenak 2× kedepan nya gatau 1 di buah jeruk 1 lagi di kacang gitu dia mbg nya😭😭 mana kawan aku uda makan buah nya lagii😭😭","1","0","2025-11-16T08:28:00.000Z","2026-04-10T03:05:41.984Z"
"7573189398419620626","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ur.tiya4aa","laatiy4.aa🕸️","7168432227637593114","konyol sabotase ini mah","1","0","2025-11-16T05:22:54.000Z","2026-04-10T03:05:41.984Z"
"7572910177126892309","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","bonk_zzz","ebonkzzz","7334950024206238725","kalo di sekolah gua mah anti ribet anjir kalo ada apa apa tinggal bilang terus di ganti ke yang layak makan bukan malah di video","1","0","2025-11-15T11:19:27.000Z","2026-04-10T03:05:41.984Z"
"7572829912134943495","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","hayatomewing4","hantu tiktok","7316315798602023938","di taruh itu mah😹","1","0","2025-11-15T06:10:27.000Z","2026-04-10T03:05:41.984Z"
"7572819247887450898","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","rama.ramadhnn","rmadhn`⚡","6950469524982465538","Masi hiduppp????","1","0","2025-11-15T05:26:36.000Z","2026-04-10T03:05:41.984Z"
"7572812939054760722","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","gl.nin","Ann","7569011498749363216","sama kak aku juga tapi di aku belatung pas kemarin kamis tanggal 13 November 2025","1","0","2025-11-15T05:02:08.000Z","2026-04-10T03:05:41.984Z"
"7609682997294842644","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","devan.argantara6","Devan Argantara","7540627684260611080","biyar ada pitnah","0","0","2026-02-22T13:39:24.000Z","2026-04-10T03:05:41.984Z"
"7609683006186767125","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","devan.argantara6","Devan Argantara","7540627684260611080","Modus ini mah","0","0","2026-02-22T13:39:02.000Z","2026-04-10T03:05:41.984Z"
"7608598071999660801","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","novijal54","amel feni","7293206122529588230","mbgjangankayakitudong😂","0","0","2026-02-19T15:28:28.000Z","2026-04-10T03:05:41.984Z"
"7604823255326180113","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","aghata1750","aghata","7201454644316881922","😂😂😂😂itu yg di namakan Makan Bergizi  campur cacing😂😂😂😂","0","0","2026-02-09T11:18:27.000Z","2026-04-10T03:05:41.984Z"
"7583581850641040135","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","warni7843","girin","7321728645780849665","gak usah jelekin masakan pasti ada yg sengaja masukin cacing","0","0","2025-12-14T05:30:56.000Z","2026-04-10T03:05:41.984Z"
"7580714478280852242","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","siapa.kek.udah.ge4","Dexzz⚡😹","7490945889616544776","waktu itu salak gw ada belatung🙂","0","0","2025-12-06T12:04:01.000Z","2026-04-10T03:05:41.984Z"
"7576546721875575560","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","widodo.parikesit","Widodo Parikesit","7516895244744639489","pelaksana di lapangan itu yg harus Terima hukuman","0","0","2025-11-25T06:31:02.000Z","2026-04-10T03:05:41.984Z"
"7574283707733820180","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","cristianowahyu127","Wahyu Pamungkas","7553860446508925972","Basi  keracunan  iya itu fatal. Tapi solusinya bukan stop programnya  ya perbaiki SOP nya. Anak anak butuh makan tiap hari  bukan janji","0","0","2025-11-19T04:09:22.000Z","2026-04-10T03:05:41.984Z"
"7574218472029651720","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","joko.saputro866","pruduk gagal","7448286639757591558","masaj iya ada cacing tanah di makanan  klau belatung masih kemungkinan tpi ini kok cacing tanah...ada apa dengan MBG","0","0","2025-11-19T00:01:43.000Z","2026-04-10T03:05:41.984Z"
"7573838693338284807","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","husen.ali221","Sunraku","7505372849918706708","yang masak siapa yang disalahin kok petani aneh negara ini","0","0","2025-11-17T23:22:37.000Z","2026-04-10T03:05:41.984Z"
"7573722073291014929","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","whimpy.mlbb","Whimpy","7572519698061247499","Pasti ada oknum di sengaja buat ngejelekin bmkg bnyk kali drama di indo mulai keracunan akhir nya kesalahan pahaman","0","0","2025-11-17T15:49:52.000Z","2026-04-10T03:05:41.984Z"
"7573692624869393173","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","diksukamieayam15","d","7321939620039803905","makanya makan sambil berdo'a bukan sayangg  yeruuu🗿🗿🗿🗿🗿🗿🗿","0","0","2025-11-17T13:55:41.000Z","2026-04-10T03:05:41.984Z"
"7573684517962941192","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","xtdzexx","JENNIE","7570745406549361682","pret😂 mau njatuhin itu😂","0","0","2025-11-17T13:24:08.000Z","2026-04-10T03:05:41.984Z"
"7573677306355778312","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","snzfvck","𝗌 𝖿𝗈𝗋 𝗌𝖺𝗇","7481906468942611474","pasti itumah akting yg gak suka sama pak prabowo😭","0","0","2025-11-17T12:57:54.000Z","2026-04-10T03:05:41.984Z"
"7573673586699813652","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","lubismargana008","Siddiq Lubis🔰","7478276120111612935","pembodohan  sengaja ditarok itu","0","0","2025-11-17T12:41:46.000Z","2026-04-10T03:05:41.984Z"
"7573660650686464786","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","milovebal","ibal","7277481162808919046","logika aja masa ada cacing Tanah di situ😂","0","0","2025-11-17T11:53:16.000Z","2026-04-10T03:05:41.984Z"
"7573659648281772820","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ramaa17334","ramaaaaaa","7424271588802233349","KLO belatung masih percaya 🗿 ini cacing buat guwe mancing","0","0","2025-11-17T11:47:40.000Z","2026-04-10T03:05:41.984Z"
"7573618443325752084","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","mas_iky241","mas_iky24","6872837031850148865","tutor cara ikan buat terbang   bru kli ini gua liat cacing tanah bisa hidup di makanan yg di masak dari malam 🤣","0","0","2025-11-17T09:07:50.000Z","2026-04-10T03:05:41.984Z"
"7573601978615825172","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ajeng.riyanti42","Ajeng Riyanti","7200644313290474497","pacettt","0","0","2025-11-17T08:04:00.000Z","2026-04-10T03:05:41.984Z"
"7573568302736474896","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","shabss.art","SHABZZ ART","7433802883823502337","vitamin C itu  makanya di kasih cacing😏","0","0","2025-11-17T05:53:14.000Z","2026-04-10T03:05:41.984Z"
"7573538264147477266","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","wisnu.grzz6","Wisnu Grzz","7426346240487064582","negara ini masih banyak orang ngdrama wkwkwkwk","0","0","2025-11-17T03:56:44.000Z","2026-04-10T03:05:41.984Z"
"7573519248732783367","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","yyar4._","𝐘𝚊𝚛𝚊","7110477219763979270","GUA LAGI MAKAN COK... IHHHH  MBG KLEN KENAPA SI😭","0","0","2025-11-17T02:42:53.000Z","2026-04-10T03:05:41.984Z"
"7573514438620332818","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","laihdjere","Jere","7436214786013021192","makan aja kak protein tambahan itu","0","0","2025-11-17T02:24:10.000Z","2026-04-10T03:05:41.984Z"
"7573505898364486421","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","nizaannisaputridalim","by MuZa Makeup","6547312079375712258","gimana ceritanya cacing tanah ada disitu 🤣🤣 Klo belatung masih masuk akal  ini cacing tanah 🤣","0","0","2025-11-17T01:51:20.000Z","2026-04-10T03:05:41.984Z"
"7573401123404399378","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","_dkk01","dkk","6863018701311788034","kalau belatung sih wajar tapi ini cacing tanah  kalian niat buruk ya buat jatuhin orang lain","0","0","2025-11-16T19:04:32.000Z","2026-04-10T03:05:41.984Z"
"7573380597597471509","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","asepojekkkm","Asep","7519606134375351314","beneran ya di sekolah ku di slada ada belatung","0","0","2025-11-16T17:44:50.000Z","2026-04-10T03:05:41.984Z"
"7572957118262526721","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","bibib549","khabib","7536566509259703313","itu baru cacing gua kejatuhan lalat aja tetap gua makan","0","0","2025-11-15T14:21:35.000Z","2026-04-10T03:05:41.984Z"
"7618083773552788240","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","alit3463","Alit","7602924189478487058","tutup mbg","0","0","2026-03-17T04:56:10.000Z","2026-04-10T03:05:41.984Z"
"7617308761090474773","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","clara.bellova","Clara Bellova","7533592211561890833","kasiha deh pasti tementemen sedih","0","0","2026-03-15T02:48:35.000Z","2026-04-10T03:05:41.984Z"
"7604383271723811605","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","alula.lashira22","Alula Lashira","7547662193774298119","🥰[cry][laughwithtears]","0","0","2026-02-08T06:51:03.000Z","2026-04-10T03:05:41.984Z"
"7613093012297876244","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","akhy_amin2","muhammad amin","7021420086972695553","Yang seharusnya 15.000   dipangkas menjadi 5.000   hitung² saja berapa sekolah yang ada disekolah [ sekolah × muridnya ] berapa hasilnya... Sedikit contoh [ S/35 × M/300 = 10.500 ] 10.500 × 10.000 = 105.000.000 makanan tikus MBG 🤣🤣 dalam perhari belum lagi termasuk gajih bulanannya 😆😆","0","0","2026-03-03T18:09:17.000Z","2026-04-10T03:05:41.984Z"
"7612905882107609864","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","diki.kurniawan143","1922","7545412825108972545","hok","0","0","2026-03-03T06:03:05.000Z","2026-04-10T03:05:41.984Z"
"7604752378956923669","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","ade.fajar171","Ade Fajar","7529406640160867335","inilah indonesia yg sll menutupi kenyataan meskipun salah 🤣","0","0","2026-02-09T06:46:16.000Z","2026-04-10T03:05:41.984Z"
"7604121287955514130","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","rafiansyah.adit","Rafiansyah","6961455309379634177","stop MBG","5","0","2026-02-07T13:54:23.000Z","2026-04-10T03:05:41.984Z"
"7606650350696039186","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","keisha.aurellia.s0","Keisha Aurellia Syahira","7398246854947030021","AUREL","0","1","2026-02-14T09:28:35.000Z","2026-04-10T03:05:41.984Z"
"7603367519876973329","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","atica050822","Andreas 96","7253407301918786566","duh duh ya begitulah Kudus eh indonesia","2","0","2026-02-05T13:09:22.000Z","2026-04-10T03:05:41.984Z"
"7611827204314317586","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","user87834107928170","nurjaya","7023189195573363713","jangan dikumpulkan bubarkan saja program MBG","0","0","2026-02-28T08:17:25.000Z","2026-04-10T03:05:41.984Z"
"7611150145060864789","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","bilqis.nada.alia","Bilqis Nada Alia","7579882328017781781","kalau benar matipun presiden di lawan mana tahan gitu looh","0","0","2026-02-26T12:29:56.000Z","2026-04-10T03:05:41.984Z"
"7608374345682404114","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","taufik19aj","taufik","7530102065130619911","ah hampir smua wartean sdh di suap dn ditutup mlutnya spya mnutupi aib pmerintah mbg termsuk mslh banjir dn yg lain jdi britnya hrus ug baik2 sdh kls mr ti krcunan klo gk krcunan knpa mbg gk di tutup slruh ngri mknannya bsuk","0","0","2026-02-19T00:58:38.000Z","2026-04-10T03:05:41.984Z"
"7606047763113280274","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","arya.bintang.samu","AryaBintangSamudra","7365247387143619589","trus yg korban lain nya itu gimana 118 orang bahkan gurunya itu.. usut jika ada yg meracunu sisi tv kan ada","0","0","2026-02-12T18:30:04.000Z","2026-04-10T03:05:41.984Z"
"7605576358673400597","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","hrrr448","HR","7494947655002555393","Stop MBG","0","0","2026-02-11T12:00:54.000Z","2026-04-10T03:05:41.984Z"
"7605433078537962247","7603053095249104146","https://www.tiktok.com/@alhidamart.or.id/video/7603053095249104146","epul.garong","lagu Abang","7494528690341544980","waduk bagongan","0","0","2026-02-11T02:44:49.000Z","2026-04-10T03:05:41.984Z"
